Id,count_non_null,count_zeros,missing_count,missing_ratio,mean,std,min,max,range,median,L1_S25_mean,L1_S25_count,L1_S25_std,L1_S24_mean,L1_S24_count,L1_S24_std,L3_S30_mean,L3_S30_count,L3_S30_std,L3_S29_mean,L3_S29_count,L3_S29_std,L0_S21_mean,L0_S21_count,L0_S21_std,L0_S22_mean,L0_S22_count,L0_S22_std,L0_S23_mean,L0_S23_count,L0_S23_std,L2_S26_mean,L2_S26_count,L2_S26_std,L2_S27_mean,L2_S27_count,L2_S27_std,L2_S28_mean,L2_S28_count,L2_S28_std,Response
1198,204,37,764,0.7892561983471075,-0.0016960784313725494,0.0983872703143807,-0.48,0.218,0.698,0.0,,0,,,0,,0.020382352941176473,68,0.055182202790653404,-0.020603773584905657,53,0.1455947140342567,,0,,,0,,,0,,,0,,-0.01135714285714286,14,0.08230581542483649,,0,,0
1202,190,39,778,0.8037190082644629,0.010615789473684212,0.10812365429034623,-0.48,0.522,1.002,0.0,,0,,,0,,-0.005338235294117647,68,0.061974864980705265,0.02749056603773585,53,0.14628470957500195,,0,,,0,,,0,,,0,,,0,,,0,,0
1207,158,27,810,0.8367768595041323,-0.0009810126582278493,0.11991129797649377,-0.335,0.52,0.855,0.0,,0,,,0,,0.010583333333333332,36,0.10076234415693196,-0.011849056603773589,53,0.15828107863816862,,0,,,0,,,0,,,0,,,0,,,0,,0
1209,210,36,758,0.7830578512396694,-0.0007047619047619032,0.10158777040979391,-0.318,0.52,0.8380000000000001,0.0,,0,,0.014836734693877548,49,0.11286059744562012,0.002779411764705883,68,0.04643623314721541,-0.007962264150943393,53,0.14462789951407012,,0,,,0,,,0,,0.0195,14,0.06420250414478815,,0,,,0,,0
1210,210,37,758,0.7830578512396694,0.023423809523809527,0.12741367808602236,-0.312,0.895,1.207,0.0,,0,,0.004122448979591839,49,0.10881379980136198,0.018852941176470583,68,0.06455178754149615,0.04667924528301887,53,0.12226638219397867,,0,,,0,,,0,,0.1355,14,0.32330665367061706,,0,,,0,,0
1212,158,27,810,0.8367768595041323,0.007816455696202531,0.11608578195485982,-0.298,0.52,0.8180000000000001,0.0,,0,,,0,,-0.01591666666666667,36,0.06832626560429429,0.023132075471698117,53,0.146687663701308,,0,,,0,,,0,,,0,,,0,,,0,,0
1213,190,40,778,0.8037190082644629,0.008410526315789472,0.10076784516287485,-0.262,0.52,0.782,0.0,,0,,,0,,-0.0009705882352941169,68,0.05564116659941932,0.031094339622641517,53,0.14190412041382347,,0,,,0,,,0,,,0,,,0,,,0,,0
1214,190,40,778,0.8037190082644629,-9.473684210526208e-05,0.10973494508683544,-0.294,0.52,0.8140000000000001,0.0,,0,,,0,,-0.00677941176470588,68,0.06044952145736916,0.003415094339622641,53,0.1524523171307954,,0,,,0,,,0,,,0,,,0,,,0,,0
1215,210,39,758,0.7830578512396694,-0.0032000000000000006,0.12846744044149286,-0.516,0.52,1.036,0.0,,0,,0.013469387755102041,49,0.13091745205166758,-0.03995588235294118,68,0.08621760630244421,0.017264150943396228,53,0.1848719048155523,,0,,,0,,,0,,-0.0074285714285714285,14,0.09754818476859704,,0,,,0,,0
1216,190,39,778,0.8037190082644629,0.013700000000000004,0.10948102442430255,-0.511,0.343,0.8540000000000001,0.0015,,0,,,0,,0.038544117647058826,68,0.06712172809747913,-0.007867924528301887,53,0.12700909079151187,,0,,,0,,,0,,,0,,,0,,,0,,0
1217,158,29,810,0.8367768595041323,0.022208860759493673,0.11630549788459829,-0.316,0.52,0.8360000000000001,0.004,,0,,,0,,0.014222222222222226,36,0.0769972582484453,0.07992452830188679,53,0.13337091844473611,,0,,,0,,,0,,,0,,,0,,,0,,0
1218,210,36,758,0.7830578512396694,0.009628571428571429,0.10754131349391863,-0.264,0.52,0.784,0.0,,0,,-0.0011020408163265306,49,0.0948743126672422,0.008720588235294117,68,0.06339495850482055,0.02643396226415094,53,0.17263383987659262,,0,,,0,,,0,,-0.015000000000000001,14,0.051473667651902,,0,,,0,,0
1219,190,40,778,0.8037190082644629,0.010542105263157896,0.10606524804150169,-0.491,0.343,0.8340000000000001,0.0,,0,,,0,,0.019499999999999993,68,0.049417351475627175,-0.0110188679245283,53,0.14222199475116867,,0,,,0,,,0,,,0,,,0,,,0,,0
1221,190,37,778,0.8037190082644629,-0.010457894736842107,0.10980177336772787,-0.48,0.538,1.018,0.0,,0,,,0,,-0.0018529411764705874,68,0.04654199346181333,-0.027037735849056603,53,0.12990439713410415,,0,,,0,,,0,,,0,,,0,,,0,,0
1222,190,41,778,0.8037190082644629,0.018010526315789473,0.11398923134294492,-0.48,0.393,0.873,0.0,,0,,,0,,0.013191176470588236,68,0.04191934592493499,0.03596226415094339,53,0.1702631404918858,,0,,,0,,,0,,,0,,,0,,,0,,0
1223,164,31,804,0.8305785123966942,0.008231707317073171,0.1168022605441899,-0.231,0.52,0.751,0.0,,0,,0.0103469387755102,49,0.08202554252091443,0.014777777777777779,36,0.07243957525753489,0.0020377358490566064,53,0.17540633729716212,,0,,,0,,,0,,,0,,,0,,,0,,0
1225,192,38,776,0.8016528925619835,0.01879166666666667,0.112374086993284,-0.336,0.52,0.8560000000000001,0.0,,0,,,0,,0.004676470588235295,68,0.051095591180684095,0.026547169811320756,53,0.15354923615742377,0.05614285714285715,14,0.10073030034003376,,0,,,0,,,0,,,0,,,0,,0
1228,158,29,810,0.8367768595041323,0.013689873417721517,0.10855817671273804,-0.336,0.52,0.8560000000000001,0.0,,0,,,0,,0.022472222222222223,36,0.06359806201499768,0.028301886792452827,53,0.138712705993589,,0,,,0,,,0,,,0,,,0,,,0,,0
1230,206,40,762,0.7871900826446281,0.008771844660194174,0.12452940247772265,-0.48,0.453,0.933,0.0,,0,,,0,,0.04605882352941176,68,0.1028318265317163,-0.01273584905660378,53,0.1664420840532129,,0,,0.009142857142857142,14,0.07432243386639176,,0,,,0,,-0.03521428571428571,14,0.1264954718383405,,0,,0
1233,210,39,758,0.7830578512396694,0.005499999999999999,0.09628572163819289,-0.48,0.316,0.796,0.0,,0,,-0.012591836734693876,49,0.0798467068741063,0.03851470588235294,68,0.09510724388925752,-0.022943396226415093,53,0.1197432212782418,,0,,,0,,,0,,0.016285714285714285,14,0.09255969264910457,,0,,,0,,0
1234,190,38,778,0.8037190082644629,0.0016052631578947366,0.10715832609022725,-0.48,0.372,0.852,0.0,,0,,,0,,-0.005441176470588235,68,0.038506205102958144,0.020169811320754717,53,0.14944766717805844,,0,,,0,,,0,,,0,,,0,,,0,,0
1235,158,28,810,0.8367768595041323,0.013227848101265824,0.126607065476066,-0.336,0.52,0.8560000000000001,0.0,,0,,,0,,0.012750000000000001,36,0.07546328340893435,0.026943396226415096,53,0.1587943051553874,,0,,,0,,,0,,,0,,,0,,,0,,0
1237,210,36,758,0.7830578512396694,-0.005147619047619048,0.09372326218547193,-0.279,0.52,0.799,0.0,,0,,-0.027000000000000007,49,0.08411648669157155,-0.0069411764705882345,68,0.07055364897487504,0.02877358490566038,53,0.13148144670365444,,0,,,0,,,0,,-0.006785714285714284,14,0.08760591705642208,,0,,,0,,0
1239,124,39,844,0.871900826446281,-0.011620967741935486,0.12200330481608983,-0.52,0.455,0.9750000000000001,0.0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,-0.03378571428571429,14,0.13454263183177212,,0,,,0,,0
1246,160,28,808,0.8347107438016529,0.022137499999999997,0.11460819158601342,-0.351,0.52,0.871,0.0,,0,,,0,,0.01886111111111111,36,0.05895768592947598,0.05086792452830189,53,0.14015294361955077,,0,,0.033642857142857134,14,0.06979376999181468,,0,,,0,,,0,,,0,,0
1248,160,31,808,0.8347107438016529,-0.004050000000000002,0.12339280225280062,-0.276,0.52,0.796,0.0,,0,,,0,,0.004972222222222222,36,0.0402857550939791,0.0018867924528301887,53,0.16132905460786542,,0,,-0.015357142857142857,14,0.07359515780774746,,0,,,0,,,0,,,0,,0
1250,177,32,791,0.8171487603305785,-0.011112994350282486,0.10936089493759228,-0.268,0.52,0.788,0.0,,0,,,0,,-0.0050294117647058795,68,0.050945382105326974,-0.008981132075471696,53,0.1479350806897869,,0,,,0,,,0,,,0,,,0,,,0,,1
1251,180,32,788,0.8140495867768595,-0.010222222222222223,0.10879238366557425,-0.268,0.52,0.788,0.0,,0,,,0,,-0.0050294117647058795,68,0.050945382105326974,-0.008981132075471696,53,0.1479350806897869,,0,,,0,,,0,,,0,,,0,,,0,,0
1252,166,26,802,0.8285123966942148,0.023156626506024094,0.1594301961382214,-0.496,0.582,1.0779999999999998,0.0,-0.006081081081081079,37,0.22745480361532855,,0,,0.022472222222222223,36,0.08592238561170394,0.07432075471698112,53,0.1678294433672409,,0,,,0,,,0,,-0.07135714285714287,14,0.13375902968389844,,0,,,0,,0
1255,207,39,761,0.7861570247933884,-0.0058164251207729455,0.12200511337673837,-0.705,0.395,1.1,0.0,-0.017499999999999998,46,0.16160345843383978,,0,,-0.020632352941176477,68,0.06341427505655331,-0.008301886792452832,53,0.15594434225385334,,0,,,0,,,0,,,0,,0.03442857142857143,14,0.07220666311222391,,0,,0
1256,192,42,776,0.8016528925619835,-0.0023125,0.10155521671428222,-0.291,0.52,0.8109999999999999,0.0,,0,,,0,,-0.0031029411764705883,68,0.057688856552412654,0.011547169811320755,53,0.14502155887975043,-0.0024285714285714292,14,0.06699794978001397,,0,,,0,,,0,,,0,,,0,,0
1270,206,38,762,0.7871900826446281,0.003922330097087379,0.1020823856017967,-0.48,0.33,0.81,0.0,,0,,,0,,0.010117647058823526,68,0.054565455534290354,-0.006132075471698114,53,0.12260490605942467,,0,,,0,,0.0039999999999999975,14,0.08289195933911156,,0,,-0.07671428571428572,14,0.12162073998954454,,0,,0
1274,158,27,810,0.8367768595041323,-0.019,0.16228715605095875,-0.752,0.52,1.272,0.0,,0,,,0,,0.014388888888888892,36,0.0962078932840686,-0.052188679245283025,53,0.23179683217817593,,0,,,0,,,0,,,0,,,0,,,0,,0
1275,158,27,810,0.8367768595041323,-0.019,0.16228715605095875,-0.752,0.52,1.272,0.0,,0,,,0,,0.014388888888888892,36,0.0962078932840686,-0.052188679245283025,53,0.23179683217817593,,0,,,0,,,0,,,0,,,0,,,0,,0
1276,161,27,807,0.8336776859504132,-0.017049689440993786,0.162727717416327,-0.752,0.52,1.272,0.0,,0,,,0,,0.014388888888888892,36,0.0962078932840686,-0.052188679245283025,53,0.23179683217817593,,0,,,0,,,0,,,0,,,0,,,0,,0
1277,161,27,807,0.8336776859504132,-0.017049689440993786,0.162727717416327,-0.752,0.52,1.272,0.0,,0,,,0,,0.014388888888888892,36,0.0962078932840686,-0.052188679245283025,53,0.23179683217817593,,0,,,0,,,0,,,0,,,0,,,0,,0
1283,190,37,778,0.8037190082644629,-0.008047368421052633,0.12055270804224419,-0.339,0.52,0.859,0.0,,0,,,0,,-0.01897058823529412,68,0.06616171291891731,-0.0037547169811320766,53,0.1475245619263212,,0,,,0,,,0,,,0,,,0,,,0,,0
1284,190,38,778,0.8037190082644629,-0.006578947368421052,0.11374677891339087,-0.48,0.339,0.819,0.0,,0,,,0,,-0.02313235294117647,68,0.06684642778648589,-0.00992452830188679,53,0.17000134038573428,,0,,,0,,,0,,,0,,,0,,,0,,0
1285,160,28,808,0.8347107438016529,0.025937499999999995,0.11942033409335515,-0.354,0.52,0.874,0.0115,,0,,,0,,0.004555555555555556,36,0.049674048668405434,0.04679245283018868,53,0.16005051588249422,,0,,,0,,0.075,14,0.0704753093698015,,0,,,0,,,0,,0
1288,112,37,856,0.8842975206611571,0.012330357142857143,0.09805444235085001,-0.365,0.364,0.729,0.0,,0,,,0,,,0,,,0,,,0,,,0,,0.015857142857142858,14,0.13403722625441794,,0,,,0,,,0,,0
1291,190,39,778,0.8037190082644629,-0.010005263157894736,0.11125762549781425,-0.48,0.513,0.993,0.0,,0,,,0,,-0.022705882352941176,68,0.07285378094318298,-0.004792452830188677,53,0.11961032218297081,,0,,,0,,,0,,,0,,,0,,,0,,0
1292,192,38,776,0.8016528925619835,0.01759375,0.13132845822513323,-0.48,0.803,1.283,0.0,,0,,,0,,-0.0018529411764705895,68,0.06477130023786727,0.0037169811320754706,53,0.14340761933390733,,0,,,0,,0.09407142857142857,14,0.16054113505253426,,0,,,0,,,0,,0
1293,190,38,778,0.8037190082644629,0.009,0.1210764767719695,-0.48,0.664,1.1440000000000001,0.0,,0,,,0,,0.024588235294117647,68,0.07474318923579487,-0.019471698113207547,53,0.14282030180151684,,0,,,0,,,0,,,0,,,0,,,0,,0
1294,157,33,811,0.8378099173553719,-0.0193375796178344,0.12451024847841032,-0.326,0.52,0.8460000000000001,0.0,,0,,,0,,0.0019722222222222207,36,0.058607403779537756,-0.06292,50,0.17538050062649496,,0,,,0,,-0.015571428571428573,14,0.10245728136884419,,0,,,0,,,0,,0
1296,160,29,808,0.8347107438016529,0.026337500000000003,0.1305030849776328,-0.291,0.52,0.8109999999999999,0.0085,,0,,,0,,0.02030555555555556,36,0.06730434901865849,0.07886792452830188,53,0.16183146952401403,0.026214285714285718,14,0.04976588045180008,,0,,,0,,,0,,,0,,,0,,0
1298,158,26,810,0.8367768595041323,0.003860759493670888,0.16264248895877756,-0.725,0.52,1.245,0.0,,0,,,0,,-0.013194444444444443,36,0.10845718561308475,-0.0018113207547169777,53,0.22303216882529386,,0,,,0,,,0,,,0,,,0,,,0,,0
1300,158,27,810,0.8367768595041323,-0.005784810126582276,0.122518338248968,-0.354,0.52,0.874,0.0,,0,,,0,,-0.00963888888888889,36,0.06316199253971728,0.01884905660377359,53,0.16689752685479414,,0,,,0,,,0,,,0,,,0,,,0,,0
1302,204,37,764,0.7892561983471075,-0.0015882352941176468,0.11897512700615864,-0.48,0.599,1.079,0.0,,0,,,0,,0.02327941176470588,68,0.07657984723563957,-0.035641509433962264,53,0.14006455851329397,,0,,,0,,,0,,,0,,-0.023571428571428573,14,0.09229610733162819,,0,,0
1304,190,38,778,0.8037190082644629,0.01228421052631579,0.10726599121374189,-0.48,0.409,0.889,0.0,,0,,,0,,0.021764705882352936,68,0.07516769662780759,0.007037735849056603,53,0.14515813158072066,,0,,,0,,,0,,,0,,,0,,,0,,0
1306,178,29,790,0.8161157024793388,0.008657303370786516,0.12780179957499818,-0.453,0.52,0.9730000000000001,0.0,,0,,0.01722448979591837,49,0.15271709483362286,0.015055555555555556,36,0.0733539148607409,0.04073584905660378,53,0.13529300836779243,,0,,,0,,,0,,-0.0995,14,0.1499973076681455,,0,,,0,,0
1307,178,29,790,0.8161157024793388,0.008657303370786516,0.12780179957499818,-0.453,0.52,0.9730000000000001,0.0,,0,,0.01722448979591837,49,0.15271709483362286,0.015055555555555556,36,0.0733539148607409,0.04073584905660378,53,0.13529300836779243,,0,,,0,,,0,,-0.0995,14,0.1499973076681455,,0,,,0,,0
1308,181,29,787,0.8130165289256198,0.009132596685082874,0.1272875750609085,-0.453,0.52,0.9730000000000001,0.0,,0,,0.01722448979591837,49,0.15271709483362286,0.015055555555555556,36,0.0733539148607409,0.04073584905660378,53,0.13529300836779243,,0,,,0,,,0,,-0.0995,14,0.1499973076681455,,0,,,0,,0
1310,206,40,762,0.7871900826446281,0.011737864077669904,0.12488452900062628,-0.48,0.455,0.935,0.0,,0,,,0,,0.011558823529411765,68,0.06005827576735365,-0.01941509433962264,53,0.12386662087818248,,0,,,0,,0.013857142857142854,14,0.14881628175131145,,0,,-0.10799999999999998,14,0.1408840221327731,,0,,0
1311,158,27,810,0.8367768595041323,0.0036645569620253155,0.12514738372410034,-0.294,0.52,0.8140000000000001,0.0,,0,,,0,,0.002555555555555555,36,0.06584069277731533,0.012603773584905659,53,0.15698166718327353,,0,,,0,,,0,,,0,,,0,,,0,,0
1312,190,40,778,0.8037190082644629,0.006126315789473685,0.1116035350661653,-0.48,0.343,0.823,0.0,,0,,,0,,0.012794117647058826,68,0.04822941408302534,-0.004603773584905659,53,0.14784559768460126,,0,,,0,,,0,,,0,,,0,,,0,,0
1313,187,37,781,0.8068181818181818,0.006919786096256685,0.10945406550634823,-0.48,0.577,1.057,0.0,,0,,,0,,0.0010294117647058826,68,0.06131518050893143,0.027566037735849057,53,0.13795226451900539,,0,,,0,,,0,,,0,,,0,,,0,,0
1318,210,38,758,0.7830578512396694,0.0119,0.11581574419253549,-0.48,0.906,1.3860000000000001,0.0,,0,,-0.0012653061224489795,49,0.10578491848837354,0.014014705882352941,68,0.047211335802648205,-0.014660377358490566,53,0.13015300809139788,,0,,,0,,,0,,,0,,0.08385714285714284,14,0.24937023977114128,,0,,0
1320,175,27,793,0.8192148760330579,-0.0088,0.11351904999886005,-0.293,0.52,0.813,0.0,-0.04147826086956522,46,0.09980107751153676,,0,,0.013666666666666667,36,0.06935333960441785,-0.007754716981132078,53,0.16173600351527004,,0,,,0,,,0,,,0,,-0.01442857142857143,14,0.09610708313423849,,0,,0
1322,210,37,758,0.7830578512396694,-0.007276190476190478,0.1351536425180489,-0.516,0.52,1.036,0.0,,0,,-0.0269795918367347,49,0.17299186996743499,-0.029602941176470592,68,0.055089652766800404,0.04064150943396226,53,0.18013425488310983,,0,,,0,,,0,,-0.02328571428571428,14,0.1382130064966216,,0,,,0,,0
1323,190,38,778,0.8037190082644629,0.0242,0.1362119496890609,-0.48,0.518,0.998,0.0,,0,,,0,,0.04376470588235294,68,0.09462291503206785,0.001358490566037737,53,0.19342063511938293,,0,,,0,,,0,,,0,,,0,,,0,,0
1325,190,38,778,0.8037190082644629,-0.011794736842105264,0.11210787026488009,-0.48,0.483,0.963,0.0,,0,,,0,,-0.0030735294117647054,68,0.05184688023731422,-0.026867924528301886,53,0.12406915530272887,,0,,,0,,,0,,,0,,,0,,,0,,0
1326,158,29,810,0.8367768595041323,-0.0008101265822784803,0.15575414040559896,-0.725,0.52,1.245,0.0,,0,,,0,,-0.0061388888888888864,36,0.05573209015473825,-0.014773584905660376,53,0.22485257063149983,,0,,,0,,,0,,,0,,,0,,,0,,0
1327,164,29,804,0.8305785123966942,0.016213414634146342,0.11404798071352758,-0.211,0.52,0.731,0.0,,0,,0.009734693877551017,49,0.09550933102543004,0.006916666666666667,36,0.041007577696950466,0.026320754716981132,53,0.16979725167487997,,0,,,0,,,0,,,0,,,0,,,0,,0
1329,158,26,810,0.8367768595041323,0.011392405063291141,0.13263170766545698,-0.468,0.52,0.988,0.001,,0,,,0,,0.006500000000000002,36,0.07206643760150369,0.046207547169811326,53,0.15749986062149707,,0,,,0,,,0,,,0,,,0,,,0,,0
1331,190,43,778,0.8037190082644629,-0.007915789473684211,0.10134619416694825,-0.364,0.52,0.884,0.0,,0,,,0,,-0.01663235294117647,68,0.0632804476680404,0.003716981132075472,53,0.1486223113696763,,0,,,0,,,0,,,0,,,0,,,0,,0
1332,206,39,762,0.7871900826446281,-0.0035728155339805807,0.12785373517759818,-0.507,0.59,1.097,0.0,,0,,,0,,0.007852941176470589,68,0.05954936863353975,-0.010660377358490566,53,0.14527744589051064,-0.023714285714285716,14,0.14398259968131225,,0,,,0,,,0,,-0.09414285714285715,14,0.07757959400894933,,0,,0
1333,190,41,778,0.8037190082644629,-0.011,0.11208608747427586,-0.48,0.312,0.792,0.0,,0,,,0,,0.0005147058823529415,68,0.057959453827412015,-0.03879245283018868,53,0.14488979346260777,,0,,,0,,,0,,,0,,,0,,,0,,0
1334,112,40,856,0.8842975206611571,0.0073124999999999996,0.10366031073907951,-0.296,0.495,0.7909999999999999,0.0,,0,,,0,,,0,,,0,,0.04157142857142858,14,0.05507437528639625,,0,,,0,,,0,,,0,,,0,,0
1335,170,28,798,0.8243801652892562,0.018917647058823532,0.13312722142067082,-0.295,0.52,0.815,0.0,,0,,,0,,0.017611111111111112,36,0.0955857962484199,0.05000000000000001,53,0.18195191672527114,,0,,,0,,,0,,,0,,,0,,,0,,0
1336,206,37,762,0.7871900826446281,-0.003402912621359224,0.1212777010499584,-0.48,0.52,1.0,0.0,,0,,,0,,0.01213235294117647,68,0.056445960000262044,-0.006528301886792453,53,0.1546920767417528,,0,,-0.01807142857142857,14,0.11023085166749218,,0,,-0.074,14,0.20408444707635498,,0,,,0,,0
1337,210,38,758,0.7830578512396694,0.0304,0.12184613404936191,-0.223,0.52,0.743,0.0,,0,,0.04179591836734694,49,0.1455906046064095,0.004970588235294118,68,0.06534066197331873,0.061245283018867926,53,0.17006524829971958,,0,,,0,,,0,,0.03342857142857143,14,0.1043962232485995,,0,,,0,,0
1342,190,38,778,0.8037190082644629,0.0021736842105263164,0.10138488842086567,-0.48,0.343,0.823,0.0,,0,,,0,,-0.014720588235294112,68,0.047842978738516985,0.004962264150943395,53,0.14345623324315154,,0,,,0,,,0,,,0,,,0,,,0,,0
1346,190,38,778,0.8037190082644629,-0.016421052631578947,0.10868975107296965,-0.48,0.343,0.823,0.0,,0,,,0,,-0.016411764705882355,68,0.06598060214582692,-0.048528301886792455,53,0.1307532326080146,,0,,,0,,,0,,,0,,,0,,,0,,0
1349,175,26,793,0.8192148760330579,0.018891428571428573,0.12235869018602394,-0.369,0.52,0.889,0.0,0.015782608695652175,46,0.15043609393190158,,0,,0.016416666666666666,36,0.04433404045264928,0.03839622641509434,53,0.13229968015872753,,0,,,0,,,0,,,0,,-0.011142857142857135,14,0.18329751231802907,,0,,0
1350,204,37,764,0.7892561983471075,-0.004328431372549018,0.12527485044170789,-0.308,0.648,0.956,0.0,,0,,,0,,-0.0028676470588235273,68,0.07449109020382354,-0.004905660377358488,53,0.15497831909793353,,0,,,0,,,0,,-0.033999999999999996,14,0.12843076554494853,,0,,,0,,1
1351,204,37,764,0.7892561983471075,-0.004328431372549018,0.12527485044170789,-0.308,0.648,0.956,0.0,,0,,,0,,-0.0028676470588235273,68,0.07449109020382354,-0.004905660377358488,53,0.15497831909793353,,0,,,0,,,0,,-0.033999999999999996,14,0.12843076554494853,,0,,,0,,0
1356,204,38,764,0.7892561983471075,0.001196078431372549,0.125788746136116,-0.48,0.513,0.993,0.0,,0,,,0,,0.021941176470588235,68,0.07094119539848065,-0.010264150943396225,53,0.1951237428820093,,0,,,0,,,0,,,0,,0.007285714285714286,14,0.05665201275727588,,0,,0
1358,210,42,758,0.7830578512396694,0.00035714285714285747,0.11950152076639814,-0.377,0.52,0.897,0.0,,0,,0.014122448979591841,49,0.0958635385702556,-0.023411764705882354,68,0.07305574140382956,0.05086792452830188,53,0.16377506123384,,0,,,0,,,0,,,0,,-0.10435714285714286,14,0.11567900357511672,,0,,0
1359,160,27,808,0.8347107438016529,0.0008687500000000018,0.11782105191839551,-0.32,0.52,0.8400000000000001,0.0,,0,,,0,,-0.01333333333333333,36,0.05816528174091483,0.009415094339622641,53,0.15410753412948927,,0,,,0,,-0.084,14,0.14330924067044126,,0,,,0,,,0,,0
1360,190,40,778,0.8037190082644629,0.0069947368421052645,0.11258880080803207,-0.5,0.343,0.843,0.0,,0,,,0,,-0.00019117647058823606,68,0.060334702608811845,-0.007056603773584903,53,0.12624052364958235,,0,,,0,,,0,,,0,,,0,,,0,,0
1361,204,39,764,0.7892561983471075,-0.001700980392156861,0.12067925080720693,-0.48,0.428,0.9079999999999999,0.0,,0,,,0,,0.009720588235294115,68,0.09868173560964759,-0.023641509433962263,53,0.13781594391679722,,0,,,0,,,0,,,0,,0.011428571428571429,14,0.19017632073166463,,0,,0
1362,192,42,776,0.8016528925619835,0.0012343749999999991,0.10081807920653564,-0.402,0.52,0.922,0.0,,0,,,0,,-0.011426470588235293,68,0.05470663038657062,0.0200377358490566,53,0.13346693083136463,,0,,,0,,0.09550000000000002,14,0.10309722819522579,,0,,,0,,,0,,0
1366,193,39,775,0.8006198347107438,-0.00011917098445595808,0.11071124837149927,-0.316,0.533,0.849,0.0,,0,,,0,,-0.001044117647058823,68,0.07146347231508718,0.013509433962264153,53,0.14845390668247443,-0.015428571428571427,14,0.0800218376788143,,0,,,0,,,0,,,0,,,0,,0
1368,190,38,778,0.8037190082644629,0.004342105263157897,0.1230716821958138,-0.48,0.47,0.95,0.0,,0,,,0,,0.010279411764705884,68,0.09142125648317384,0.01722641509433962,53,0.16138280357220344,,0,,,0,,,0,,,0,,,0,,,0,,0
1370,190,40,778,0.8037190082644629,-0.015442105263157896,0.10931617323614175,-0.48,0.514,0.994,0.0,,0,,,0,,0.0023676470588235294,68,0.060060145081550186,-0.06554716981132076,53,0.13509121790589326,,0,,,0,,,0,,,0,,,0,,,0,,0
